TimeInterval,GantryID,小客車,小貨車,大客車,大貨車,聯結車,direction,小客車速度,小貨車速度,大客車速度,大貨車速度,聯結車速度
252,699,65,15,2,4,6,1,104,100,91,97,88
252,750,211,40,6,14,14,0,194,192,88,91,82
252,750,117,25,3,11,18,1,100,97,90,90,90
252,880,179,33,6,13,8,0,93,93,90,82,82
252,880,159,25,2,9,20,1,97,100,95,86,81
252,928,156,40,3,10,11,0,90,90,82,86,79
252,928,121,28,1,7,13,1,97,100,97,86,82
252,950,98,27,1,7,9,1,99,97,97,82,79
252,956,108,36,2,9,8,0,100,97,90,90,84
252,979,97,31,1,12,9,0,100,97,93,91,82
252,980,213,38,3,10,11,1,249,246,93,176,165
252,1045,124,31,5,15,10,0,274,268,93,179,161
252,1045,81,20,1,5,6,1,104,99,10,90,86
252,1123,96,31,2,7,9,0,100,100,99,93,86
252,1123,79,17,2,10,4,1,100,100,95,82,82
252,1292,98,24,5,11,10,0,100,100,90,97,82
252,1292,72,20,4,9,2,1,104,100,95,90,90
252,1389,127,37,3,13,8,0,104,100,93,93,86
252,1389,79,16,6,10,7,1,100,97,90,86,86
252,1465,109,28,4,10,8,0,104,104,95,93,91
252,1465,94,27,7,14,5,1,104,104,97,88,90
252,1572,100,23,3,4,15,0,104,97,97,93,79
252,1572,92,31,3,17,4,1,104,100,100,90,91
252,1621,108,26,2,13,13,0,104,104,91,90,90
252,1621,90,27,3,8,0,1,195,190,93,90,0
252,1664,124,40,3,9,6,0,292,286,93,93,97
252,1664,107,23,2,11,4,1,100,97,99,90,90
252,1699,132,27,2,11,11,0,104,104,95,93,93
252,1699,108,25,4,8,4,1,100,100,86,86,79
252,1774,123,26,4,14,10,0,97,99,97,88,86
252,1774,76,16,4,10,3,1,108,108,99,99,82
252,1802,81,25,2,14,8,0,104,100,99,91,82
252,1802,97,26,2,3,1,1,108,108,97,100,97
252,1839,86,22,2,8,12,0,104,104,91,93,84
252,1839,103,20,5,10,2,1,104,104,97,88,84
252,1906,86,27,2,18,12,0,104,104,93,93,90
252,1906,119,20,6,10,2,1,219,158,97,158,88
252,1960,148,27,6,14,23,0,202,207,173,186,112
252,1960,71,20,1,9,17,1,108,102,93,86,82
252,2011,96,29,5,15,13,0,108,108,97,97,93
252,2011,101,19,2,6,12,1,108,108,93,90,86
252,2089,113,31,3,31,20,0,104,108,97,93,86
252,2089,74,30,2,11,13,1,108,104,93,97,86
252,2156,101,33,2,6,18,0,108,108,106,99,88
252,2156,65,19,2,12,17,1,108,108,91,93,86
252,2249,98,17,2,19,17,0,108,104,91,68,75
252,2249,68,19,7,11,17,1,108,100,100,93,79
252,2322,96,22,2,14,24,0,104,104,90,84,86
252,2322,71,16,5,9,15,1,108,106,93,100,82
252,2394,100,27,3,15,9,0,108,104,104,90,90
252,2394,79,16,4,8,19,1,108,111,97,84,75
252,2425,72,28,4,14,16,0,111,106,104,97,91
252,2425,65,12,5,9,19,1,111,108,97,90,75
252,2472,70,27,3,11,13,0,108,108,97,72,64
252,2472,74,9,2,8,13,1,108,104,100,84,86
252,2514,73,24,3,15,13,0,108,108,93,97,82
252,2514,60,10,5,10,11,1,108,106,97,91,82
252,2603,86,20,2,13,13,0,108,108,91,93,82
252,2603,52,14,2,11,11,1,108,108,93,97,79
252,2674,62,20,1,8,14,0,104,108,72,93,88
252,2674,59,18,3,11,9,1,108,104,93,90,79
252,2714,58,18,1,13,10,0,104,108,90,90,90
252,2714,57,13,1,10,7,1,111,104,93,84,79
252,2827,45,12,1,10,12,0,111,111,82,79,77
252,2827,68,14,0,8,13,1,108,108,0,88,86
252,2866,78,25,1,7,14,0,109,104,104,93,86
252,2866,37,13,2,5,9,1,68,68,50,61,57
252,2930,70,27,1,7,17,0,108,104,104,93,90
252,2930,52,13,1,6,7,1,82,82,79,73,68
252,3019,83,36,3,9,14,0,104,108,90,93,84
252,3019,72,18,1,4,16,1,106,104,104,95,81
252,3083,77,25,0,14,20,0,108,108,0,91,82
252,3083,70,10,2,4,12,1,111,111,104,95,82
252,3126,85,30,3,12,25,0,108,108,90,86,82
252,3126,114,19,1,6,7,1,190,194,97,174,160
252,3185,84,25,0,6,20,0,194,183,0,86,82
252,3185,108,29,0,7,13,1,104,100,0,93,86
252,3227,76,20,2,10,17,0,108,104,88,90,79
252,3227,120,27,2,9,16,1,104,104,91,93,82
252,3252,75,13,0,16,18,0,100,97,0,88,79
252,3252,82,21,2,4,17,1,100,104,109,81,86
252,3286,61,9,1,14,22,0,100,93,90,90,79
252,3286,63,15,0,9,13,1,104,97,0,86,75
252,3366,69,14,0,12,20,0,100,93,0,90,81
252,3366,98,26,2,6,19,1,111,102,95,91,75
252,3398,94,26,1,6,26,0,108,108,100,84,84
252,3398,108,28,0,8,12,1,108,106,0,91,75
252,3460,102,32,0,9,23,0,104,104,0,86,79
252,3460,119,39,3,4,8,1,100,100,97,86,75
252,3535,85,21,1,4,18,0,100,100,97,79,82
252,3535,112,36,2,4,7,1,100,97,95,91,79
252,3559,122,33,2,4,13,0,100,97,84,97,82
252,3561,110,34,3,5,10,1,97,100,90,82,88
252,3590,117,29,1,2,15,0,97,97,93,77,82
252,3590,123,41,1,7,13,1,97,97,97,90,86
252,3640,110,32,1,3,15,0,287,197,90,79,82
252,3640,116,39,1,1,14,1,100,97,90,72,90
252,3676,118,32,0,7,12,0,97,90,0,86,82
252,3676,109,42,1,3,11,1,97,93,79,90,82
252,3686,7,1,0,0,3,1,86,90,0,0,82
252,3696,92,21,0,7,10,0,97,90,0,75,81
252,3736,8,0,0,0,1,0,82,0,0,0,82
253,5,48,7,2,1,0,1,86,90,88,68,0
253,17,63,12,4,1,0,0,90,90,88,97,0
253,17,56,12,4,1,1,1,90,90,82,68,72
253,29,75,17,4,1,0,0,90,93,90,97,0
253,29,63,15,4,3,0,1,90,90,84,79,0
253,61,87,24,4,1,0,0,93,93,90,86,0
253,61,98,38,3,2,5,1,93,90,86,68,72
253,99,126,31,6,2,2,0,91,90,90,70,72
253,99,117,32,4,2,9,1,262,255,77,143,149
253,147,95,17,4,7,4,0,263,262,91,262,150
253,147,97,26,6,4,8,1,97,99,82,86,95
253,153,143,30,5,3,2,0,90,88,93,90,84
253,153,80,22,2,3,5,1,93,93,75,90,86
253,182,109,21,0,3,4,1,82,79,0,79,77
253,213,88,19,2,3,2,0,90,86,82,90,81
253,233,73,18,1,2,4,0,90,90,93,88,88
253,248,229,38,3,4,5,1,90,90,86,93,90
253,256,154,28,3,3,7,0,90,84,79,97,86
253,264,203,34,9,3,5,1,93,95,93,97,90
253,293,142,31,9,7,6,0,93,97,86,90,86
253,293,175,29,13,6,1,1,97,93,90,88,79
253,339,379,65,14,12,5,1,180,180,154,169,79
253,340,209,43,19,5,5,0,196,183,178,86,86
253,376,223,51,12,7,11,0,90,86,75,75,82
253,376,153,29,6,4,9,1,90,90,75,68,61
253,413,126,18,4,3,7,0,93,95,90,86,90
253,413,164,26,9,7,7,1,93,97,86,86,90
253,467,104,18,1,7,4,0,97,93,64,75,79
253,467,151,29,4,13,8,1,97,93,88,82,86
253,492,115,21,1,12,7,0,100,93,90,86,79
253,492,166,22,1,13,9,1,93,88,82,86,82
253,511,117,25,1,15,9,0,108,97,93,90,93
253,511,136,30,6,18,5,1,262,258,86,127,82
253,532,146,23,2,13,8,0,190,202,91,82,84
253,532,190,42,6,26,9,1,93,98,96,82,82
253,557,197,36,7,30,13,0,93,93,86,88,86
253,557,117,27,2,17,5,1,90,90,88,75,82
253,578,121,30,4,6,8,1,183,169,179,88,86
253,584,142,30,5,21,15,0,97,97,86,90,82
253,633,140,28,1,19,20,0,190,180,93,86,84
253,633,86,18,4,13,9,1,93,90,93,90,86
253,664,117,35,1,12,13,0,97,93,86,90,90
253,664,113,28,2,9,13,1,97,97,104,90,86
253,681,140,37,2,11,16,0,97,90,91,86,88
253,681,57,10,1,11,12,1,93,88,93,86,77
253,699,116,25,1,15,15,0,97,90,90,82,86
253,699,60,13,1,12,15,1,104,93,100,90,86
253,750,178,36,4,11,11,0,200,200,187,93,90
253,750,135,38,5,12,10,1,97,97,90,93,81
253,880,148,33,4,12,12,0,93,97,88,86,79
253,880,101,28,6,12,12,1,97,95,88,93,86
253,928,146,40,5,19,10,0,93,93,79,75,79
253,928,106,23,2,14,16,1,99,97,97,93,84
253,950,123,19,2,10,20,1,97,100,95,91,81
253,956,84,24,2,9,11,0,100,100,93,90,82
253,979,99,21,3,7,11,0,100,100,93,82,75
253,980,198,47,1,9,15,1,254,237,93,184,168
253,1045,117,30,1,8,8,0,273,273,93,176,179
253,1045,90,20,3,4,5,1,100,100,93,91,90
253,1123,91,20,5,8,8,0,100,100,93,97,82
253,1123,59,25,2,6,4,1,104,104,88,82,82
253,1292,88,21,5,11,8,0,102,100,93,93,82
253,1292,70,14,4,9,4,1,100,97,93,90,86
253,1389,89,29,4,11,7,0,108,104,102,97,90
253,1389,77,16,5,9,1,1,104,100,97,82,79
253,1465,92,19,3,3,16,0,104,97,97,100,97
253,1465,79,21,3,12,9,1,104,100,97,90,90
253,1572,102,16,3,14,11,0,100,104,90,82,75
253,1572,79,24,6,7,4,1,104,100,97,93,95
253,1621,94,22,2,12,10,0,108,104,95,97,99
253,1621,86,29,6,14,4,1,198,183,97,61,88
253,1664,118,21,0,12,11,0,279,201,0,95,169
253,1664,98,30,5,12,5,1,100,100,93,93,86
253,1699,136,25,5,13,10,0,104,100,93,90,86
253,1699,84,19,2,6,2,1,97,93,86,88,79
253,1774,110,29,1,13,10,0,100,100,86,90,77
253,1774,74,20,0,6,1,1,106,102,0,93,90
253,1802,73,26,1,9,12,0,108,104,93,90,88
253,1802,91,26,2,3,3,1,108,108,99,93,82
253,1839,92,23,4,9,15,0,108,100,91,90,90
253,1839,73,27,2,1,1,1,104,104,93,82,97
253,1906,109,25,5,7,14,0,104,104,90,100,90
253,1906,100,26,1,10,4,1,157,120,90,96,90
253,1960,155,36,5,28,13,0,205,194,97,179,179
253,1960,101,23,6,15,12,1,104,100,93,86,81
253,2011,131,40,2,23,21,0,108,104,97,97,90
253,2011,90,22,2,8,17,1,100,100,81,88,82
253,2089,111,30,1,7,16,0,104,104,97,93,88
253,2089,80,14,2,6,14,1,108,108,99,90,86
253,2156,111,30,6,15,18,0,111,104,95,97,86
253,2156,65,21,2,9,14,1,108,108,99,100,84
253,2249,100,25,5,12,22,0,108,108,93,79,75
253,2249,63,19,1,15,15,1,108,100,90,93,86
253,2322,82,18,4,16,10,0,108,102,102,90,82
253,2322,57,17,8,7,17,1,108,104,100,93,79
253,2394,75,25,1,11,15,0,108,104,93,97,90
253,2394,54,21,8,9,19,1,111,108,97,100,82
253,2425,77,27,4,15,18,0,111,108,97,104,90
253,2425,53,10,4,9,16,1,108,111,95,100,79
253,2472,72,27,2,13,15,0,108,108,95,72,68
253,2472,73,15,6,11,16,1,104,108,93,90,72
253,2514,96,24,1,15,12,0,108,108,86,86,81
253,2514,73,13,1,8,10,1,111,104,82,91,86
253,2603,74,16,1,10,14,0,108,108,97,93,86
253,2603,54,10,3,11,7,1,108,104,97,90,79
253,2674,57,12,1,17,13,0,104,104,93,90,90
253,2674,67,13,3,11,11,1,108,104,93,93,79
253,2714,65,14,1,8,14,0,108,100,93,97,81
253,2714,46,15,2,5,18,1,111,108,93,82,77
253,2827,57,20,1,10,8,0,111,104,104,86,73
253,2827,71,24,3,7,13,1,108,104,90,79,72
253,2866,77,23,2,9,14,0,108,108,88,97,84
253,2866,51,14,2,7,6,1,64,64,55,46,50
253,2930,64,23,3,15,11,0,108,108,32,93,82
253,2930,50,14,3,4,6,1,82,82,79,72,70
253,3019,81,25,2,14,20,0,108,108,99,91,82
253,3019,58,19,1,5,11,1,108,100,21,79,82
253,3083,80,27,0,19,25,0,111,108,0,86,82
253,3083,79,24,1,5,12,1,108,97,104,97,84
253,3126,81,23,3,13,19,0,104,100,86,93,82
253,3126,91,15,1,1,15,1,186,104,97,104,170
253,3185,89,20,3,12,14,0,186,99,90,88,82
253,3185,116,14,1,3,11,1,108,104,100,82,79
253,3227,92,19,2,13,21,0,100,100,84,90,79
253,3227,122,24,0,8,7,1,108,106,0,79,86
253,3252,83,26,3,13,24,0,97,100,93,86,79
253,3252,90,18,2,6,10,1,108,108,99,82,86
253,3286,60,24,2,12,16,0,104,100,95,86,81
253,3286,96,16,1,5,15,1,104,102,90,79,86
253,3366,68,25,1,9,14,0,104,100,93,86,82
253,3366,90,26,1,8,12,1,113,108,93,91,97
253,3398,90,23,2,8,24,0,108,104,93,86,82
253,3398,93,23,2,5,18,1,104,93,91,93,75
253,3460,99,20,2,4,22,0,100,99,100,79,82
253,3460,110,28,0,7,12,1,97,97,0,79,68
253,3535,132,36,1,6,19,0,97,95,93,91,86
253,3535,118,33,3,4,8,1,93,93,90,82,72
253,3559,111,27,0,3,11,0,100,100,0,93,79
253,3561,111,42,1,4,6,1,97,97,93,90,75
253,3590,98,27,0,6,8,0,99,97,0,82,79
253,3590,132,38,0,1,12,1,197,99,0,82,86
253,3640,110,33,2,6,12,0,297,236,99,82,256
253,3640,113,36,0,7,14,1,104,102,0,90,93
253,3676,86,17,0,6,11,0,100,93,0,88,86
253,3676,122,36,0,11,15,1,97,95,0,90,90
253,3686,1,1,0,0,6,1,79,90,0,0,77
253,3696,94,7,2,4,12,0,93,97,88,90,79
253,3736,8,3,0,0,1,0,88,100,0,0,82
254,5,44,10,2,0,0,1,82,79,81,0,0
254,17,35,6,5,4,0,0,90,88,93,82,0
254,17,59,12,4,0,0,1,86,82,75,0,0
254,29,52,12,4,3,0,0,90,88,90,97,0
254,29,61,20,4,2,1,1,93,93,77,73,75
254,61,78,20,4,3,1,0,93,91,91,97,79
254,61,82,22,6,4,1,1,93,95,88,82,82
254,99,123,32,3,3,4,0,90,90,93,72,79
254,99,92,27,6,3,5,1,276,258,192,82,153
254,147,100,25,4,4,5,0,262,258,91,85,239
254,147,92,23,3,4,4,1,97,93,97,88,95
254,153,141,25,5,4,2,0,90,90,97,82,86
254,153,102,19,1,5,7,1,90,90,86,82,86
254,182,96,19,2,5,7,1,82,86,75,82,86
254,213,85,11,1,3,3,0,90,90,86,72,90
254,233,80,14,0,3,6,0,86,90,0,86,86
254,248,240,39,2,6,6,1,90,90,81,88,91
254,256,161,37,4,9,4,0,86,82,75,79,91
254,264,221,41,6,3,4,1,93,90,86,90,90
254,293,145,30,10,6,6,0,93,91,84,77,91
254,293,161,23,5,3,4,1,97,97,86,82,86
254,339,344,60,10,13,5,1,180,176,169,167,82
254,340,149,39,7,7,4,0,193,190,186,82,84
254,376,199,40,4,11,7,0,90,90,86,82,75
254,376,131,28,9,10,2,1,86,82,72,72,73
254,413,106,23,3,7,3,0,97,93,82,90,82
254,413,151,26,7,7,9,1,97,97,93,86,82
254,467,109,18,3,6,9,0,93,91,86,79,75
254,467,125,27,2,8,14,1,97,97,100,88,93
254,492,126,34,4,26,11,0,100,97,90,93,86
254,492,136,30,4,12,8,1,97,93,95,90,90
254,511,144,33,5,21,17,0,102,100,97,97,86
254,511,142,38,3,11,5,1,269,188,93,156,86
254,532,159,33,4,10,13,0,188,201,90,88,114
254,532,183,46,5,21,7,1,93,93,89,84,91
254,557,225,44,2,18,17,0,97,93,91,79,86
254,557,116,28,1,13,7,1,93,93,90,79,90
254,578,114,36,1,13,8,1,186,187,93,82,84
254,584,161,31,2,18,15,0,100,97,84,86,86
254,633,129,38,0,17,16,0,190,197,0,90,86
254,633,97,23,0,12,8,1,93,97,0,82,82
254,664,107,25,2,15,9,0,97,97,90,90,93
254,664,122,26,1,8,11,1,97,97,97,90,86
254,681,144,32,3,14,9,0,97,97,86,88,90
254,681,64,8,2,10,8,1,93,91,100,86,79
254,699,101,27,1,11,10,0,93,93,90,86,88
254,699,73,13,3,15,7,1,100,104,100,93,90
254,750,209,52,6,10,15,0,197,195,179,90,90
254,750,92,13,8,10,12,1,100,100,93,91,86
254,880,149,39,3,10,11,0,97,97,86,88,82
254,880,123,29,8,7,11,1,100,97,93,93,82
254,928,149,34,4,5,11,0,97,93,90,86,82
254,928,103,27,5,8,10,1,100,100,93,90,84
254,950,103,27,4,13,12,1,97,97,86,90,79
254,956,117,24,4,9,12,0,100,100,95,86,86
254,979,102,22,2,9,11,0,97,97,95,93,79
254,980,175,45,7,10,15,1,250,250,204,172,163
254,1045,115,24,8,8,9,0,266,236,137,93,165
254,1045,87,25,2,7,2,1,104,100,95,93,88
254,1123,95,23,5,12,9,0,104,97,93,93,82
254,1123,72,21,1,7,3,1,100,97,86,82,79
254,1292,130,33,2,13,6,0,100,100,88,90,88
254,1292,57,20,1,5,2,1,100,100,90,90,84
254,1389,96,16,6,4,16,0,108,104,97,99,91
254,1389,72,18,3,13,2,1,104,95,90,86,97
254,1465,100,22,3,14,14,0,104,104,93,93,93
254,1465,84,17,5,7,3,1,104,104,93,82,82
254,1572,101,31,3,8,10,0,100,100,97,84,84
254,1572,107,17,4,5,8,1,104,100,95,97,86
254,1621,112,27,2,3,11,0,104,100,93,115,90
254,1621,78,19,4,10,3,1,186,97,97,66,93
254,1664,116,35,4,14,9,0,289,199,187,187,82
254,1664,89,24,6,12,3,1,100,93,93,86,93
254,1699,123,25,0,13,9,0,100,104,0,90,82
254,1699,80,20,2,8,3,1,100,99,95,86,82
254,1774,134,28,2,11,10,0,99,99,93,86,82
254,1774,70,19,1,8,2,1,106,108,97,95,91
254,1802,87,17,5,9,11,0,104,97,93,97,93
254,1802,89,24,1,3,0,1,104,104,108,97,0
254,1839,103,21,4,12,11,0,104,108,97,97,93
254,1839,91,24,2,3,2,1,108,100,97,82,82
254,1906,110,18,4,18,10,0,100,100,97,97,90
254,1906,116,28,2,7,4,1,201,108,99,90,90
254,1960,156,44,2,19,21,0,198,192,95,176,172
254,1960,100,25,0,7,18,1,108,108,0,90,86
254,2011,108,29,0,13,15,0,108,104,0,97,86
254,2011,108,28,5,15,11,1,104,104,93,86,82
254,2089,108,33,4,18,19,0,108,100,95,95,90
254,2089,99,19,0,11,17,1,108,104,0,90,86
254,2156,109,33,1,15,24,0,108,108,100,100,90
254,2156,60,7,2,7,14,1,109,108,97,93,88
254,2249,84,22,4,16,12,0,109,108,104,82,75
254,2249,77,23,2,9,15,1,104,97,95,100,79
254,2322,78,35,3,13,18,0,106,100,93,90,86
254,2322,67,25,1,18,16,1,108,111,104,93,84
254,2394,86,32,3,13,16,0,111,108,97,100,88
254,2394,69,18,1,11,11,1,108,108,100,86,86
254,2425,82,23,2,19,15,0,111,111,95,93,82
254,2425,55,23,6,7,14,1,111,108,104,93,84
254,2472,62,15,1,14,16,0,108,108,97,66,73
254,2472,66,17,8,8,16,1,108,100,97,97,81
254,2514,59,16,3,6,16,0,108,108,97,93,88
254,2514,80,13,6,8,12,1,108,108,97,95,77
254,2603,67,17,1,10,15,0,108,104,97,95,90
254,2603,58,10,2,8,9,1,108,104,84,84,90
254,2674,57,12,1,6,8,0,111,104,100,93,81
254,2674,63,11,3,11,10,1,111,100,97,86,86
254,2714,74,20,2,10,16,0,108,99,93,88,86
254,2714,49,15,2,8,12,1,108,108,95,95,86
254,2827,63,24,1,6,18,0,108,104,97,73,79
254,2827,53,15,2,12,12,1,108,108,97,90,84
254,2866,60,23,2,17,14,0,108,104,100,93,86
254,2866,51,14,7,6,8,1,57,57,25,52,50
254,2930,63,20,1,13,21,0,108,109,90,93,86
254,2930,49,17,2,7,6,1,86,86,75,72,70
254,3019,71,24,2,16,20,0,108,104,95,90,84
254,3019,56,19,4,5,9,1,108,104,79,86,82
254,3083,74,18,3,10,18,0,108,106,82,86,86
254,3083,64,32,2,2,14,1,108,104,100,79,82
254,3126,81,17,3,16,15,0,104,104,97,90,82
254,3126,96,29,1,5,9,1,179,168,93,170,79
254,3185,80,24,1,17,20,0,190,182,93,93,77
254,3185,104,27,1,2,11,1,104,97,7,95,82
254,3227,78,25,1,13,15,0,108,104,90,86,82
254,3227,79,16,2,3,15,1,108,104,106,97,82
254,3252,69,16,0,8,20,0,104,100,0,86,82
254,3252,79,16,1,5,9,1,108,104,100,86,82
254,3286,60,9,1,7,23,0,108,108,104,86,79
254,3286,114,21,0,3,13,1,104,97,0,97,82
254,3366,83,18,1,10,28,0,104,100,97,81,79
254,3366,130,31,2,5,16,1,108,104,99,82,86
254,3398,126,32,1,6,16,0,108,104,104,97,86
254,3398,106,26,0,4,11,1,106,102,0,82,90
254,3460,129,34,1,7,12,0,104,104,97,97,84
254,3460,97,21,1,4,18,1,100,97,90,81,77
254,3535,99,22,0,7,8,0,104,104,0,93,84
254,3535,112,22,0,3,10,1,97,99,0,93,75
254,3559,93,22,1,9,6,0,97,99,90,86,88
254,3561,117,27,2,5,9,1,93,97,86,79,75
254,3590,104,25,0,7,6,0,97,97,0,90,86
254,3590,104,30,2,5,6,1,97,93,82,90,75
254,3640,101,28,1,3,10,0,294,193,90,93,82
254,3640,118,30,1,2,12,1,100,97,100,100,86
254,3676,84,24,1,5,9,0,97,97,93,86,86
254,3676,106,37,1,3,12,1,100,90,97,82,84
254,3686,4,1,0,1,4,1,91,86,0,72,82
254,3696,77,28,1,5,16,0,93,90,90,75,77
254,3736,6,0,0,0,3,0,84,0,0,0,72
255,5,42,16,6,2,0,1,88,82,86,77,0
255,17,43,11,4,1,0,0,86,82,95,86,0
255,17,57,13,7,4,1,1,90,82,86,77,79
255,29,79,22,4,0,0,0,86,82,91,0,0
255,29,78,16,9,4,1,1,90,86,86,77,79
255,61,99,20,4,1,0,0,90,88,88,82,0
255,61,83,21,5,2,5,1,90,90,86,86,82
255,99,146,32,6,7,1,0,86,86,81,86,75
255,99,79,26,4,5,2,1,262,259,150,158,143
255,147,96,9,5,4,2,0,269,276,188,121,165
255,147,90,20,3,4,3,1,99,93,90,88,86
255,153,129,28,4,2,4,0,93,91,93,81,90
255,153,71,17,0,2,4,1,93,90,0,86,86
255,182,126,28,3,4,5,1,79,79,79,75,79
255,213,89,20,1,1,4,0,86,90,72,75,84
255,233,81,18,2,7,6,0,90,84,88,79,81
255,248,216,38,3,7,8,1,90,90,90,86,90
255,256,140,26,4,7,12,0,86,86,75,82,82
255,264,210,30,6,11,9,1,97,95,82,86,86
255,293,132,26,7,5,8,0,93,93,86,93,79
255,293,195,28,3,7,6,1,93,91,79,75,84
255,339,377,62,10,11,8,1,179,180,167,172,165
255,340,168,33,6,1,4,0,197,201,91,86,82
255,376,205,37,9,10,10,0,90,86,79,84,82
255,376,129,30,0,4,6,1,82,82,0,72,75
255,413,118,18,9,14,11,0,97,97,90,90,79
255,413,128,27,7,6,3,1,97,97,90,84,90
255,467,110,24,8,20,13,0,93,93,84,79,79
255,467,134,32,5,14,3,1,97,95,90,90,90
255,492,129,24,5,16,9,0,93,93,90,88,82
255,492,129,25,2,11,8,1,97,97,95,93,88
255,511,114,23,4,14,6,0,104,104,97,91,95
255,511,129,20,2,8,12,1,263,175,169,154,86
255,532,150,38,7,13,11,0,201,179,201,170,90
255,532,187,42,3,8,18,1,96,98,62,89,93
255,557,212,50,3,21,15,0,97,97,82,97,90
255,557,110,29,2,10,11,1,93,97,86,82,82
255,578,129,24,1,15,10,1,186,183,90,86,86
255,584,119,36,2,10,10,0,100,97,95,91,91
255,633,114,28,4,10,11,0,197,188,86,90,86
255,633,112,23,2,12,7,1,93,97,82,79,86
255,664,118,29,0,14,12,0,97,93,0,86,88
255,664,117,32,2,15,6,1,97,93,91,82,90
255,681,136,28,1,16,15,0,97,95,93,93,90
255,681,58,15,2,10,8,1,93,86,88,79,84
255,699,96,22,2,12,14,0,95,100,99,91,84
255,699,73,9,0,7,12,1,100,97,0,90,93
255,750,168,36,4,13,11,0,200,200,185,222,90
255,750,117,19,8,16,11,1,100,97,93,91,86
255,880,148,38,7,13,9,0,93,95,90,90,79
255,880,75,13,6,10,14,1,100,93,90,91,86
255,928,134,30,3,10,12,0,100,100,93,90,86
255,928,68,19,5,8,15,1,104,97,97,95,82
255,950,88,23,4,5,9,1,97,97,93,93,79
255,956,95,18,4,17,10,0,97,93,90,93,88
255,979,86,14,4,15,18,0,100,93,93,90,79
255,980,181,35,5,13,9,1,249,246,93,184,208
255,1045,103,20,1,19,9,0,276,265,97,138,79
255,1045,72,25,3,3,6,1,104,100,97,97,90
255,1123,117,30,1,13,9,0,100,100,97,93,90
255,1123,91,23,3,4,6,1,100,97,97,79,81
255,1292,97,34,3,10,11,0,104,100,100,91,82
255,1292,71,22,1,12,4,1,104,100,86,91,84
255,1389,100,23,2,8,14,0,104,104,99,86,91
255,1389,63,19,2,5,5,1,100,97,90,86,72
255,1465,108,31,2,15,11,0,104,100,97,97,104
255,1465,68,16,3,4,1,1,104,99,100,90,108
255,1572,97,22,0,11,6,0,104,100,0,90,84
255,1572,66,16,5,7,3,1,108,95,104,86,93
255,1621,88,15,1,13,8,0,104,108,82,90,90
255,1621,88,19,6,3,6,1,195,104,95,68,61
255,1664,101,23,3,11,8,0,297,304,199,191,91
255,1664,94,17,5,3,5,1,100,93,93,93,90
255,1699,112,23,5,8,11,0,104,100,93,93,90
255,1699,83,18,5,11,2,1,97,95,90,82,99
255,1774,102,24,7,12,13,0,100,95,90,93,90
255,1774,67,23,4,12,5,1,108,104,106,90,97
255,1802,109,19,2,15,13,0,104,104,95,90,93
255,1802,84,24,3,4,3,1,108,106,108,91,86
255,1839,86,24,2,16,11,0,108,104,97,86,93
255,1839,107,27,2,4,0,1,100,104,91,93,0
255,1906,111,26,2,12,12,0,100,100,86,88,86
255,1906,97,27,2,8,1,1,200,179,99,90,86
255,1960,152,35,2,23,21,0,203,199,93,178,103
255,1960,100,25,1,9,9,1,104,104,100,86,86
255,2011,100,29,5,16,17,0,108,100,97,93,86
255,2011,97,27,0,7,20,1,104,104,0,86,86
255,2089,114,27,1,12,16,0,104,104,104,95,90
255,2089,84,28,5,14,16,1,104,106,97,90,86
255,2156,82,29,3,18,12,0,108,104,104,93,86
255,2156,73,12,0,8,14,1,108,102,0,82,86
255,2249,84,38,1,18,19,0,108,108,93,68,79
255,2249,56,10,1,8,10,1,106,88,90,90,81
255,2322,85,30,2,10,15,0,108,100,99,99,86
255,2322,89,20,3,7,14,1,108,104,100,97,86
255,2394,72,24,2,19,15,0,108,108,90,93,86
255,2394,70,22,1,15,18,1,111,104,93,97,86
255,2425,67,19,2,11,15,0,108,108,99,93,90
255,2425,54,18,0,14,17,1,111,111,0,91,86
255,2472,69,14,1,6,10,0,111,106,97,77,75
255,2472,58,18,2,7,15,1,108,111,95,93,79
255,2514,73,21,1,12,11,0,108,100,82,82,90
255,2514,65,22,9,8,17,1,108,108,97,90,79
255,2603,64,18,1,13,7,0,111,104,97,97,82
255,2603,61,10,5,8,8,1,104,106,93,91,77
255,2674,66,27,1,12,18,0,104,104,104,86,86
255,2674,63,12,6,7,7,1,108,108,95,86,82
255,2714,68,26,3,8,17,0,108,104,93,90,90
255,2714,62,8,2,10,10,1,111,108,97,91,77
255,2827,56,26,1,10,12,0,109,108,90,82,79
255,2827,53,18,3,7,11,1,108,104,97,100,79
255,2866,72,25,1,10,22,0,111,108,100,97,86
255,2866,45,18,1,7,15,1,54,54,54,50,50
255,2930,52,17,0,15,24,0,111,111,0,97,86
255,2930,51,15,3,8,11,1,82,79,79,64,68
255,3019,69,21,2,13,17,0,108,104,88,90,82
255,3019,65,21,2,7,12,1,108,104,57,93,81
255,3083,68,22,4,15,15,0,108,104,100,90,82
255,3083,73,24,1,4,9,1,111,108,97,86,86
255,3126,90,27,5,13,24,0,104,100,93,90,82
255,3126,86,18,2,5,11,1,197,99,95,170,154
255,3185,69,25,3,13,18,0,301,192,93,86,82
255,3185,114,20,0,2,10,1,104,97,0,88,84
255,3227,93,23,2,6,24,0,104,100,99,86,82
